;
---
219,779693560005;301,1806848186138
367,4086953388119;399,60001933778244
377,66070935121235;229,41658673172287
365,35829253633625;340,13833806579237
426,87037661079904;315,53350443600743
619,6082400441578;282,72705959627433
615,5074344392044;356,54156048564187
685,2211297235999;249,92061475654225
693,4227409335338;399,60001933778244
445,32400183311694;391,3984081278586
494,5336690926991;426,25525577006465
502,73528030267477;387,29760252289293
465,82802985795826;282,72705959627433
515,0376971175504;282,72705959627433
519,1385027225047;303,2310876210986
363,3078897337933;546,2038197153083
553,9953503647184;550,3046253202688
109,05794222597189;390,37320672662054
109,05794222597189;242,74420494787478
324,3502364866436;109,46802278648329
629,860254056571;115,61923119392657
836,9509371073314;244,7946077503467
836,9509371073314;414,9780403564073
-301,2148435332959;-54,97428197261138
330,3092196313583;-372,7867163574378
978,2365052158984;519,1385027225303
361,48107438144945;794,1589254743026
319,27257731158903;-362,8199552697078
312,0812405363859;4,446348613298142
---
1;0
2;0
4;1
4;2
5;2
6;1
6;5
7;5
8;6
8;7
10;9
11;10
13;12
14;12
14;13
16;15
17;15
18;17
19;18
20;19
21;20
22;16
22;21
26;0
26;1
26;2
26;3
26;5
26;6
26;8
26;10
26;17
26;18
26;19
26;21
26;22
26;23
26;25